name,reference,sample,marker_identifier,pixel_x,pixel_y,pixel_xerr_lo,pixel_xerr_hi,pixel_yerr_lo,pixel_yerr_hi,logMstar_digitised,logMstar_err_lo_digitised,logMstar_err_hi_digitised,logMstar_upper_limit_digitised,logMBH_digitised,logMBH_err_lo_digitised,logMBH_err_hi_digitised,logMBH_upper_limit_digitised,axis_calibration_note,source_note
QSO1_digitisation_check,Juodzbalis+2026,QSO1,red_star_with_left_limit_arrow,955,1033.1,223,,121.9,122.1,7.3999,0.36521,,True,7.7204,0.29796,0.29845,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Digitised for consistency check only; processed CSV adopts textual conservative Mstar upper limit and MOKA3D MBH value.
Juodzbalis+2025_point01,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,2047.6,716.6,,,,,9.1893,0.0,0.0,False,8.4941,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point02,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,2363.2,1017.8,,,,,9.7062,0.0,0.0,False,7.7578,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point03,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,3109.6,1049,,,,,10.929,0.0,0.0,False,7.6816,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point04,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,2995.6,1052.6,,,,,10.742,0.0,0.0,False,7.6728,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point05,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,2394.4,1127,,,,,9.7573,0.0,0.0,False,7.4909,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point06,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1864,1145,,,,,8.8886,0.0,0.0,False,7.4469,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point07,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1570,1159.4,,,,,8.4071,0.0,0.0,False,7.4117,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point08,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,2773.6,1193,,,,,10.378,0.0,0.0,False,7.3296,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point09,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1920.4,1226.6,,,,,8.981,0.0,0.0,False,7.2474,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point10,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,3160,1243.4,,,,,11.011,0.0,0.0,False,7.2064,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point11,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,2196.4,1247,,,,,9.433,0.0,0.0,False,7.1976,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point12,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1900,1277,,,,,8.9476,0.0,0.0,False,7.1243,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point13,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1488.4,1292.6,,,,,8.2735,0.0,0.0,False,7.0861,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point14,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1584.4,1297.4,,,,,8.4307,0.0,0.0,False,7.0744,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point15,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1922.8,1310.6,,,,,8.9849,0.0,0.0,False,7.0421,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point16,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1642,1322.6,,,,,8.5251,0.0,0.0,False,7.0128,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point17,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1426,1358.6,,,,,8.1713,0.0,0.0,False,6.9248,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point18,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,2250.4,1394.6,,,,,9.5215,0.0,0.0,False,6.8368,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point19,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,2725.6,1430.6,,,,,10.3,0.0,0.0,False,6.7488,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point20,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1836.4,1445,,,,,8.8434,0.0,0.0,False,6.7136,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point21,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1536.4,1483.4,,,,,8.3521,0.0,0.0,False,6.6197,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point22,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,2022.4,1550.6,,,,,9.1481,0.0,0.0,False,6.4555,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point23,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,2227.6,1561.4,,,,,9.4841,0.0,0.0,False,6.4291,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point24,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1186,1619,,,,,7.7783,0.0,0.0,False,6.2883,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point25,Juodzbalis+2025,JWST AGN(2<z<9),o_#ff9900,1645.6,1661,,,,,8.531,0.0,0.0,False,6.1856,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point01,Harikane+2023,JWST AGN(2<z<9),D_#4b0082,2304.2,918.8,,,,,9.6096,0.0,0.0,False,7.9998,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point02,Harikane+2023,JWST AGN(2<z<9),D_#4b0082,1968.2,1072.8,,,,,9.0593,0.0,0.0,False,7.6234,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point03,Harikane+2023,JWST AGN(2<z<9),D_#4b0082,2145.3,1096.8,,,,,9.3493,0.0,0.0,False,7.5647,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point04,Harikane+2023,JWST AGN(2<z<9),D_#4b0082,1705.8,1143.8,,,,,8.6295,0.0,0.0,False,7.4498,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point05,Harikane+2023,JWST AGN(2<z<9),D_#4b0082,1887,1201.8,,,,,8.9263,0.0,0.0,False,7.3081,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point06,Harikane+2023,JWST AGN(2<z<9),D_#4b0082,2493.5,1232.5,,,,,9.9196,0.0,0.0,False,7.233,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point07,Harikane+2023,JWST AGN(2<z<9),D_#4b0082,2151.5,1325.5,,,,,9.3595,0.0,0.0,False,7.0057,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point08,Harikane+2023,JWST AGN(2<z<9),D_#4b0082,1992.8,1490.2,,,,,9.0996,0.0,0.0,False,6.6031,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point09,Harikane+2023,JWST AGN(2<z<9),D_#4b0082,1822,1581,,,,,8.8198,0.0,0.0,False,6.3812,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Ubler+2023_point01,Ubler+2023,JWST AGN(2<z<9),D_#4169e1,2249.2,836.7,,,,,9.5195,0.0,0.0,False,8.2005,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Kokorev+2023_point01,Kokorev+2023,JWST AGN(2<z<9),^_#191970,1748.7,856.8,,,,,8.6998,0.0,0.0,False,8.1514,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Goulding+2023_point01,Goulding+2023,UHZ-1,P_#0b84c9,1406.7,1123,,,,,8.1397,0.0,0.0,False,7.5007,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Maiolino+2024_point01,Maiolino+2024,GN-z11,*_#40d8cf,1992.8,1654.9,,,,,9.0996,0.0,0.0,False,6.2005,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Carnall+2023_point01,Carnall+2023,JWST AGN(2<z<9),h_#4682b4,2918.5,620.6,,,,,10.616,0.0,0.0,False,8.7287,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Stone+2024_point01,Stone+2024,Quasars,*_#cd853f,2724.7,164.1,,,,,10.298,0.0,0.0,False,9.8445,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Stone+2024_point02,Stone+2024,Quasars,*_#cd853f,2785.2,346.3,,,,,10.397,0.0,0.0,False,9.3992,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Stone+2024_point03,Stone+2024,Quasars,*_#cd853f,2754.9,387.3,,,,,10.348,0.0,0.0,False,9.299,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Stone+2024_point04,Stone+2024,Quasars,*_#cd853f,2536.3,432,,,,,9.9897,0.0,0.0,False,9.1897,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Stone+2024_point05,Stone+2024,Quasars,*_#cd853f,2603.5,591,,,,,10.1,0.0,0.0,False,8.8011,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Yue+2024_point01,Yue+2024,Quasars,^_#dca51d,2993.3,153.8,,,,,10.738,0.0,0.0,False,9.8697,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Yue+2024_point02,Yue+2024,Quasars,^_#dca51d,2637.5,472.1,,,,,10.155,0.0,0.0,False,9.0917,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Yue+2024_point03,Yue+2024,Quasars,^_#dca51d,2427.8,487.4,,,,,9.812,0.0,0.0,False,9.0543,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Ding+2023_point01,Ding+2023,Quasars,X_#ffd400,3213.5,469.5,,,,,11.099,0.0,0.0,False,9.098,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Ding+2023_point02,Ding+2023,Quasars,X_#ffd400,2849.1,797.7,,,,,10.502,0.0,0.0,False,8.2958,0.0,0.0,False,"Digitised from arXiv source figure Figures/QSO1_Mbh_mstar.pdf rendered at 600 dpi; axes calibrated to x=[6.5,11.5] and y=[5.5,10.0] using Matplotlib axes spines and visible integer tick labels.",Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
