name,sample,reference,z,logMstar,logMstar_err_lo,logMstar_err_hi,logMstar_upper_limit,logMBH,logMBH_err_lo,logMBH_err_hi,logMBH_upper_limit,plot_group,marker,color,marker_edgecolor,marker_edgewidth,marker_size,legend_label,alpha,zorder,source_kind,source_note
QSO1,QSO1,Juodzbalis+2026,7.04,7.30103,0.0,0.0,True,7.7,0.3,0.3,False,juodzbalis_qso1,*,#d7191c,black,0.7,11.0,Juodzbalis+2026,1.0,9,textual_value_with_digitisation_check,Textual conservative Mstar upper limit Mstar < 2e7 M_sun; direct MOKA3D logMBH = 7.7 +/- 0.3. Red-star position digitised only as a consistency check.
Juodzbalis+2025_point01,JWST AGN(2<z<9),Juodzbalis+2025,,9.1893,0.0,0.0,False,8.4941,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point02,JWST AGN(2<z<9),Juodzbalis+2025,,9.7062,0.0,0.0,False,7.7578,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point03,JWST AGN(2<z<9),Juodzbalis+2025,,10.929,0.0,0.0,False,7.6816,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point04,JWST AGN(2<z<9),Juodzbalis+2025,,10.742,0.0,0.0,False,7.6728,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point05,JWST AGN(2<z<9),Juodzbalis+2025,,9.7573,0.0,0.0,False,7.4909,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point06,JWST AGN(2<z<9),Juodzbalis+2025,,8.8886,0.0,0.0,False,7.4469,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point07,JWST AGN(2<z<9),Juodzbalis+2025,,8.4071,0.0,0.0,False,7.4117,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point08,JWST AGN(2<z<9),Juodzbalis+2025,,10.378,0.0,0.0,False,7.3296,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point09,JWST AGN(2<z<9),Juodzbalis+2025,,8.981,0.0,0.0,False,7.2474,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point10,JWST AGN(2<z<9),Juodzbalis+2025,,11.011,0.0,0.0,False,7.2064,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point11,JWST AGN(2<z<9),Juodzbalis+2025,,9.433,0.0,0.0,False,7.1976,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point12,JWST AGN(2<z<9),Juodzbalis+2025,,8.9476,0.0,0.0,False,7.1243,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point13,JWST AGN(2<z<9),Juodzbalis+2025,,8.2735,0.0,0.0,False,7.0861,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point14,JWST AGN(2<z<9),Juodzbalis+2025,,8.4307,0.0,0.0,False,7.0744,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point15,JWST AGN(2<z<9),Juodzbalis+2025,,8.9849,0.0,0.0,False,7.0421,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point16,JWST AGN(2<z<9),Juodzbalis+2025,,8.5251,0.0,0.0,False,7.0128,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point17,JWST AGN(2<z<9),Juodzbalis+2025,,8.1713,0.0,0.0,False,6.9248,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point18,JWST AGN(2<z<9),Juodzbalis+2025,,9.5215,0.0,0.0,False,6.8368,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point19,JWST AGN(2<z<9),Juodzbalis+2025,,10.3,0.0,0.0,False,6.7488,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point20,JWST AGN(2<z<9),Juodzbalis+2025,,8.8434,0.0,0.0,False,6.7136,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point21,JWST AGN(2<z<9),Juodzbalis+2025,,8.3521,0.0,0.0,False,6.6197,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point22,JWST AGN(2<z<9),Juodzbalis+2025,,9.1481,0.0,0.0,False,6.4555,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point23,JWST AGN(2<z<9),Juodzbalis+2025,,9.4841,0.0,0.0,False,6.4291,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point24,JWST AGN(2<z<9),Juodzbalis+2025,,7.7783,0.0,0.0,False,6.2883,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Juodzbalis+2025_point25,JWST AGN(2<z<9),Juodzbalis+2025,,8.531,0.0,0.0,False,6.1856,0.0,0.0,False,juodzbalis_2025,o,#ff9900,#ff9900,0.0,6.6,Juodzbalis+2025,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point01,JWST AGN(2<z<9),Harikane+2023,,9.6096,0.0,0.0,False,7.9998,0.0,0.0,False,harikane_2023,D,#4b0082,#4b0082,0.0,6.4,Harikane+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point02,JWST AGN(2<z<9),Harikane+2023,,9.0593,0.0,0.0,False,7.6234,0.0,0.0,False,harikane_2023,D,#4b0082,#4b0082,0.0,6.4,Harikane+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point03,JWST AGN(2<z<9),Harikane+2023,,9.3493,0.0,0.0,False,7.5647,0.0,0.0,False,harikane_2023,D,#4b0082,#4b0082,0.0,6.4,Harikane+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point04,JWST AGN(2<z<9),Harikane+2023,,8.6295,0.0,0.0,False,7.4498,0.0,0.0,False,harikane_2023,D,#4b0082,#4b0082,0.0,6.4,Harikane+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point05,JWST AGN(2<z<9),Harikane+2023,,8.9263,0.0,0.0,False,7.3081,0.0,0.0,False,harikane_2023,D,#4b0082,#4b0082,0.0,6.4,Harikane+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point06,JWST AGN(2<z<9),Harikane+2023,,9.9196,0.0,0.0,False,7.233,0.0,0.0,False,harikane_2023,D,#4b0082,#4b0082,0.0,6.4,Harikane+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point07,JWST AGN(2<z<9),Harikane+2023,,9.3595,0.0,0.0,False,7.0057,0.0,0.0,False,harikane_2023,D,#4b0082,#4b0082,0.0,6.4,Harikane+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point08,JWST AGN(2<z<9),Harikane+2023,,9.0996,0.0,0.0,False,6.6031,0.0,0.0,False,harikane_2023,D,#4b0082,#4b0082,0.0,6.4,Harikane+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Harikane+2023_point09,JWST AGN(2<z<9),Harikane+2023,,8.8198,0.0,0.0,False,6.3812,0.0,0.0,False,harikane_2023,D,#4b0082,#4b0082,0.0,6.4,Harikane+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Ubler+2023_point01,JWST AGN(2<z<9),Ubler+2023,,9.5195,0.0,0.0,False,8.2005,0.0,0.0,False,ubler_2023,D,#4169e1,#4169e1,0.0,6.4,Ubler+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Kokorev+2023_point01,JWST AGN(2<z<9),Kokorev+2023,,8.6998,0.0,0.0,False,8.1514,0.0,0.0,False,kokorev_2023,^,#191970,#191970,0.0,7.0,Kokorev+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Goulding+2023_point01,UHZ-1,Goulding+2023,,8.1397,0.0,0.0,False,7.5007,0.0,0.0,False,goulding_2023,P,#0b84c9,#0b84c9,0.0,7.0,Goulding+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Maiolino+2024_point01,GN-z11,Maiolino+2024,,9.0996,0.0,0.0,False,6.2005,0.0,0.0,False,maiolino_2024,*,#40d8cf,#40d8cf,0.0,8.0,Maiolino+2024,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Carnall+2023_point01,JWST AGN(2<z<9),Carnall+2023,,10.616,0.0,0.0,False,8.7287,0.0,0.0,False,carnall_2023,h,#4682b4,#4682b4,0.0,7.0,Carnall+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Stone+2024_point01,Quasars,Stone+2024,,10.298,0.0,0.0,False,9.8445,0.0,0.0,False,stone_2024,*,#cd853f,#cd853f,0.0,7.6,Stone+2024,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Stone+2024_point02,Quasars,Stone+2024,,10.397,0.0,0.0,False,9.3992,0.0,0.0,False,stone_2024,*,#cd853f,#cd853f,0.0,7.6,Stone+2024,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Stone+2024_point03,Quasars,Stone+2024,,10.348,0.0,0.0,False,9.299,0.0,0.0,False,stone_2024,*,#cd853f,#cd853f,0.0,7.6,Stone+2024,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Stone+2024_point04,Quasars,Stone+2024,,9.9897,0.0,0.0,False,9.1897,0.0,0.0,False,stone_2024,*,#cd853f,#cd853f,0.0,7.6,Stone+2024,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Stone+2024_point05,Quasars,Stone+2024,,10.1,0.0,0.0,False,8.8011,0.0,0.0,False,stone_2024,*,#cd853f,#cd853f,0.0,7.6,Stone+2024,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Yue+2024_point01,Quasars,Yue+2024,,10.738,0.0,0.0,False,9.8697,0.0,0.0,False,yue_2024,^,#dca51d,#dca51d,0.0,7.4,Yue+2024,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Yue+2024_point02,Quasars,Yue+2024,,10.155,0.0,0.0,False,9.0917,0.0,0.0,False,yue_2024,^,#dca51d,#dca51d,0.0,7.4,Yue+2024,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Yue+2024_point03,Quasars,Yue+2024,,9.812,0.0,0.0,False,9.0543,0.0,0.0,False,yue_2024,^,#dca51d,#dca51d,0.0,7.4,Yue+2024,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Ding+2023_point01,Quasars,Ding+2023,,11.099,0.0,0.0,False,9.098,0.0,0.0,False,ding_2023,X,#ffd400,#ffd400,0.0,7.2,Ding+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
Ding+2023_point02,Quasars,Ding+2023,,10.502,0.0,0.0,False,8.2958,0.0,0.0,False,ding_2023,X,#ffd400,#ffd400,0.0,7.2,Ding+2023,1.0,7,digitised_from_juodzbalis_fig4,Marker centre digitised from Juodzbalis+2026 Fig.4 because no machine-readable table of the exact plotted Fig.4 comparison points was present in the Juodzbalis+2026 source package; downloaded reference PDF checked for provenance.
