reference_label,source_reference,object_scope,status,downloaded_path,source_url_or_doi,source_table_or_section,note
Juodzbalis+2026,A direct BH mass measurement in a LRD at high z,QSO1,explicit_text_or_table_used,papers/A direct BH mass measurement in a LRD at high z_Juodzbalis+2026.pdf; papers/A direct BH mass measurement in a LRD at high z_Juodzbalis+2026_Supplementary information.pdf; data/Juodzbalis+2026/source/2508.21748.tar.gz,https://doi.org/10.1038/s41586-026-10579-4; https://arxiv.org/abs/2508.21748,Main text and Methods around Fig.4; source figure Figures/QSO1_Mbh_mstar.pdf,Adopted textual conservative Mstar < 2e7 M_sun and direct MOKA3D logMBH = 7.7 +/- 0.3; digitised red star only for consistency.
Reines+Volonteri2015,Relations between Central Black Hole Mass and Total Galaxy Stellar Mass in the Local Universe,local relation,explicit_text_or_table_used,data/Juodzbalis+2026/raw/Reines+Volonteri2015/Reines+Volonteri2015_arxiv_1508.06274.pdf,https://arxiv.org/abs/1508.06274; https://doi.org/10.1088/0004-637X/813/2/82,Equation 5 and Fig.10 caption,Use log(MBH/M_sun) = 7.45 + 1.05 log(Mstar/1e11 M_sun); shaded rms scatter 0.55 dex.
Juodzbalis+2025,JADES: comprehensive census of broad-line AGN from Reionization to Cosmic Noon revealed by JWST,JWST AGN comparison points,digitised_from_juodzbalis_fig4,data/Juodzbalis+2026/raw/Juodzbalis+2025/Juodzbalis+2025_arxiv_2504.03551.pdf,https://arxiv.org/abs/2504.03551,Table 5/Fig.5 searched,"Reference material was downloaded and searched, but the Juodzbalis+2026 source package did not provide a machine-readable table identifying the exact Fig.4 marker positions. The processed CSV therefore uses the exact digitised marker centres from Juodzbalis+2026 Fig.4."
Harikane+2023,A JWST/NIRSpec First Census of Broad-Line AGNs at z=4-7,JWST AGN comparison points,digitised_from_juodzbalis_fig4,data/Juodzbalis+2026/raw/Harikane+2023/Harikane+2023_arxiv_2303.11946.pdf,https://arxiv.org/abs/2303.11946,Tables 2-3/Fig.13 searched,"Reference material was downloaded and searched, but the Juodzbalis+2026 source package did not provide a machine-readable table identifying the exact Fig.4 marker positions. The processed CSV therefore uses the exact digitised marker centres from Juodzbalis+2026 Fig.4."
Ubler+2023,GA-NIFS: A massive black hole in a low-metallicity AGN at z~5.55,single JWST AGN comparison point,digitised_from_juodzbalis_fig4,data/Juodzbalis+2026/raw/Ubler+2023/Ubler+2023_arxiv_2302.06647.pdf,https://arxiv.org/abs/2302.06647,text/tables searched,"Reference material was downloaded and searched, but the Juodzbalis+2026 source package did not provide a machine-readable table identifying the exact Fig.4 marker positions. The processed CSV therefore uses the exact digitised marker centres from Juodzbalis+2026 Fig.4."
Kokorev+2023,UNCOVER: A NIRSpec Identification of a Broad-line AGN at z=8.50,single JWST AGN comparison point,digitised_from_juodzbalis_fig4,data/Juodzbalis+2026/raw/Kokorev+2023/Kokorev+2023_arxiv_2308.11610.pdf,https://arxiv.org/abs/2308.11610,text/tables searched,"Reference material was downloaded and searched, but the Juodzbalis+2026 source package did not provide a machine-readable table identifying the exact Fig.4 marker positions. The processed CSV therefore uses the exact digitised marker centres from Juodzbalis+2026 Fig.4."
Goulding+2023,UNCOVER: The Growth of the First Massive Black Holes from JWST/NIRSpec-Spectroscopic Redshift Confirmation of an X-Ray Luminous AGN at z=10.1,UHZ-1 comparison point,digitised_from_juodzbalis_fig4,data/Juodzbalis+2026/raw/Goulding+2023/Goulding+2023_arxiv_2308.02750.pdf,https://arxiv.org/abs/2308.02750,text/tables searched,"Reference material was downloaded and searched, but the Juodzbalis+2026 source package did not provide a machine-readable table identifying the exact Fig.4 marker positions. The processed CSV therefore uses the exact digitised marker centres from Juodzbalis+2026 Fig.4."
Maiolino+2024,A small and vigorous black hole in the early Universe,GN-z11 comparison point,digitised_from_juodzbalis_fig4,data/Juodzbalis+2026/raw/Maiolino+2024/Maiolino+2024_arxiv_2305.12492.pdf,https://arxiv.org/abs/2305.12492,text/tables searched,"Reference material was downloaded and searched, but the Juodzbalis+2026 source package did not provide a machine-readable table identifying the exact Fig.4 marker positions. The processed CSV therefore uses the exact digitised marker centres from Juodzbalis+2026 Fig.4."
Carnall+2023,A massive quiescent galaxy at redshift 4.658,single comparison point,digitised_from_juodzbalis_fig4,data/Juodzbalis+2026/raw/Carnall+2023/Carnall+2023_arxiv_2301.11413.pdf,https://arxiv.org/abs/2301.11413,text/tables searched,"Reference material was downloaded and searched, but the Juodzbalis+2026 source package did not provide a machine-readable table identifying the exact Fig.4 marker positions. The processed CSV therefore uses the exact digitised marker centres from Juodzbalis+2026 Fig.4."
Yue+2024,EIGER. V. Characterizing the Host Galaxies of Luminous Quasars at z >= 6,quasar comparison points,digitised_from_juodzbalis_fig4,data/Juodzbalis+2026/raw/Yue+2024/Yue+2024_arxiv_2309.04614.pdf,https://arxiv.org/abs/2309.04614,text/tables searched,"Reference material was downloaded and searched, but the Juodzbalis+2026 source package did not provide a machine-readable table identifying the exact Fig.4 marker positions. The processed CSV therefore uses the exact digitised marker centres from Juodzbalis+2026 Fig.4."
Stone+2024,Undermassive Host Galaxies of Five z~6 Luminous Quasars Detected with JWST,quasar comparison points,digitised_from_juodzbalis_fig4,data/Juodzbalis+2026/raw/Stone+2024/Stone+2024_arxiv_2310.18395.pdf,https://arxiv.org/abs/2310.18395,text/tables searched,"Reference material was downloaded and searched, but the Juodzbalis+2026 source package did not provide a machine-readable table identifying the exact Fig.4 marker positions. The processed CSV therefore uses the exact digitised marker centres from Juodzbalis+2026 Fig.4."
Ding+2023,Detection of stellar light from quasar host galaxies at redshifts above 6,quasar comparison points,digitised_from_juodzbalis_fig4,data/Juodzbalis+2026/raw/Ding+2023/Ding+2023_arxiv_2211.14329.pdf,https://arxiv.org/abs/2211.14329,Extended Data Tables 1-2/Fig.4 searched,"Reference material was downloaded and searched, but the Juodzbalis+2026 source package did not provide a machine-readable table identifying the exact Fig.4 marker positions. The processed CSV therefore uses the exact digitised marker centres from Juodzbalis+2026 Fig.4."
